algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw_original
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,757,68,action_CHO_g,6.951833798723226,0.5526109530583225,0.383,0.883
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,758,69,action_CHO_g,7.573658358661207,0.5468108108108097,0.358,0.858
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,759,70,action_CHO_g,7.448472983512739,0.5461913229018499,0.33824999999999994,0.8382499999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,760,71,action_CHO_g,7.514049669398382,0.5311728307254617,0.38874999999999993,0.8887499999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,761,72,action_CHO_g,7.103746324068036,0.5593982930298711,0.35950000000000004,0.8595
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,762,73,action_CHO_g,7.086522032232988,0.5374914651493597,0.359,0.859
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,763,74,action_CHO_g,7.298102441624563,0.5297510668563299,0.33875,0.83875
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,764,75,action_CHO_g,7.110497320312999,0.566931009957326,0.382,0.882
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,765,76,action_CHO_g,7.581293435360477,0.5546102418207677,0.37749999999999995,0.8775
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,766,77,action_CHO_g,7.247643184967411,0.5460419630156466,0.41400000000000003,0.914
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,767,78,action_CHO_g,7.235459948405886,0.5616116642958746,0.35575,0.85575
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,769,80,action_CHO_g,7.133646827781379,0.5582062588904695,0.38650000000000007,0.8865000000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,770,81,action_CHO_g,7.421685542302299,0.5561145092460882,0.3945000000000001,0.8945000000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,771,82,action_CHO_g,7.324351970169867,0.5612211948790905,0.39175000000000004,0.89175
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,772,83,action_CHO_g,6.983265249699389,0.5465611664295873,0.389,0.889
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,773,84,action_CHO_g,7.66464359682146,0.5561522048364156,0.34725000000000006,0.8472500000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,774,85,action_CHO_g,7.331192389160764,0.5498157894736844,0.40625,0.90625
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,775,86,action_CHO_g,7.209727526154635,0.5521514935988625,0.35749999999999993,0.8574999999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,776,87,action_CHO_g,7.116153257931572,0.5478826458036984,0.39525,0.89525
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,777,88,action_CHO_g,7.209330316014171,0.5307311522048367,0.367,0.867
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,778,89,action_CHO_g,7.150799962504549,0.5470291607396861,0.362,0.862
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,779,90,action_CHO_g,7.653122822287338,0.543007823613086,0.38725,0.88725
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,781,92,action_CHO_g,7.4734591591308,0.5438605974395451,0.369,0.869
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,782,93,action_CHO_g,7.6105038051596,0.542144381223328,0.38050000000000006,0.8805000000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,783,94,action_CHO_g,7.276509973037546,0.5413143669985779,0.38749999999999996,0.8875
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,785,96,action_CHO_g,7.117072228769249,0.5393257467994312,0.39674999999999994,0.8967499999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,786,97,action_CHO_g,7.452532529785486,0.5429935988620196,0.381,0.881
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,787,98,action_CHO_g,7.729512959300218,0.5617908961593172,0.4115,0.9115
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,788,99,action_CHO_g,6.960386347844437,0.5530704125177816,0.37275,0.87275
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,789,100,action_CHO_g,7.345660718412813,0.5239502133712669,0.371,0.871
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,790,101,action_CHO_g,7.267827733663941,0.5494736842105264,0.3899999999999999,0.8899999999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,791,102,action_CHO_g,7.536176767659734,0.5584822190611669,0.3580000000000001,0.8580000000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,792,103,action_CHO_g,7.387020399149253,0.5444480796586068,0.3867499999999999,0.8867499999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,793,104,action_CHO_g,7.275651660476534,0.5574302987197722,0.391,0.891
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,794,105,action_CHO_g,7.003809783263834,0.5526763869132284,0.38874999999999993,0.8887499999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,795,106,action_CHO_g,7.284622704700011,0.5317219061166437,0.3839999999999999,0.8839999999999999
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,797,108,action_CHO_g,7.300998959127748,0.554605263157895,0.37549999999999994,0.8755
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,798,109,action_CHO_g,7.26408812237497,0.5445903271692741,0.3792500000000001,0.8792500000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,799,110,action_CHO_g,7.454559477195887,0.5375817923186349,0.38175000000000003,0.88175
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,800,111,action_CHO_g,7.4244290516323215,0.550653627311522,0.38375000000000004,0.88375
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,801,112,action_CHO_g,7.300774730101474,0.5557603129445244,0.38675000000000004,0.88675
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,802,113,action_CHO_g,7.605242325718404,0.5471870554765291,0.3632500000000001,0.8632500000000001
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,803,114,action_CHO_g,7.367869554804612,0.5534046941678525,0.377,0.877
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,200,804,115,action_CHO_g,7.4711401957412,0.5541287339971557,0.38375000000000004,0.88375
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,920,1,action_CHO_g,7.451085455471359,0.5133954480796585,0.35624999999999996,0.85625
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,922,3,action_CHO_g,7.436953480095203,0.514467283072546,0.36650000000000005,0.8665
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,923,4,action_CHO_g,7.412600467469365,0.5123413940256035,0.32899999999999996,0.829
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,924,5,action_CHO_g,7.513014975257424,0.5131678520625886,0.351,0.851
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,925,6,action_CHO_g,7.527958939781053,0.5242091038406822,0.36250000000000004,0.8625
vanilla,topological,"action_CHO_g,ka1,kp3,m4,m1,f,kd,Vi,glucose_kinetics_2,ke2,Ib,kmin,d,BW,kabs,insulin_liver,CR,kmax,CF,kp1,b,ka2,ke1,u2ss,Fsnc,m2,sto_solid,action_insulin_U_per_min,sto_liquid,subcut_insulin_1,intestine,subcut_insulin_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,glucose_kinetics_1,subcut_glucose",no_graph,0,0,0,500,926,7,action_CHO_g,7.325385377182295,0.5031820768136557,0.3375,0.8375
