algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train,nnaa_raw_original
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,100,349,100,,0.0578748361526734,0.23375,0.04475000000000007,0.453167,0.5447500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,100,350,101,,0.0799801275398047,0.2325833333333333,0.050000000000000044,0.507667,0.55
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,100,351,102,,0.1401657389434387,0.2450833333333333,0.052750000000000075,0.5065,0.5527500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,100,352,103,,0.1077207683396865,0.23075,0.04774999999999996,0.4855,0.54775
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,100,353,104,,0.0883855167393191,0.2315,0.0645,0.489833,0.5645
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,376,2,,0.1614547625697744,0.2291666666666666,0.04325000000000001,0.451167,0.54325
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,377,3,,0.0679325992262882,0.21375,0.03400000000000003,0.466,0.534
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,378,4,,0.1237992321343373,0.2295,0.033499999999999974,0.50525,0.5335
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,379,5,,0.1249617812031493,0.2191666666666667,0.043500000000000094,0.450833,0.5435000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,380,6,,0.1276360402510422,0.2298333333333333,0.03950000000000009,0.50025,0.5395000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,381,7,,0.0606348185475767,0.211,0.056499999999999995,0.483417,0.5565
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,382,8,,0.1880466642975065,0.2220833333333333,0.03049999999999997,0.4725,0.5305
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,383,9,,0.1443149529600224,0.2185,0.021500000000000075,0.478083,0.5215000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,384,10,,0.1222491111431765,0.217,0.036250000000000004,0.490333,0.53625
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,385,11,,0.0469515888424096,0.2161666666666667,0.030750000000000055,0.488833,0.53075
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,386,12,,0.2152029956511744,0.2400833333333333,0.053749999999999964,0.454167,0.55375
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,387,13,,0.0502994426541453,0.2274166666666666,0.04150000000000009,0.48025,0.5415000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,388,14,,0.0670370656735438,0.2239166666666666,0.04125000000000001,0.47625,0.54125
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,390,16,,0.2003916622633496,0.2383333333333333,0.03925000000000001,0.522833,0.53925
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,391,17,,0.1035239989928345,0.2199166666666666,0.04500000000000004,0.451083,0.545
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,392,18,,0.0451818372141413,0.2173333333333333,0.03299999999999992,0.474083,0.5329999999999999
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,393,19,,0.1516790181603213,0.2161666666666666,0.02124999999999999,0.492333,0.52125
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,394,20,,0.049743874557865,0.2100833333333333,0.02300000000000002,0.483667,0.523
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,395,21,,0.2641687454120222,0.2163333333333333,0.0635,0.476667,0.5635
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,396,22,,0.1019364645931853,0.2270833333333334,0.040000000000000036,0.499083,0.54
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,397,23,,0.0973674140675399,0.2226666666666666,0.041000000000000036,0.47525,0.541
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,398,24,,0.0459248629691127,0.2305,0.04800000000000004,0.479917,0.548
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,399,25,,0.157547358136389,0.21425,0.04574999999999996,0.4535,0.54575
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,400,26,,0.0485753224359354,0.224,0.03475000000000006,0.4675,0.5347500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,401,27,,0.1036493148161872,0.2090833333333333,0.018000000000000016,0.471167,0.518
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,402,28,,0.184939624771547,0.2183333333333333,0.04800000000000004,0.517,0.548
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,403,29,,0.0465004586082499,0.2198333333333333,0.043749999999999956,0.49625,0.54375
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,404,30,,0.0212056318235757,0.2225,0.04325000000000001,0.463583,0.54325
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,405,31,,0.0602109231988777,0.2155,0.02124999999999999,0.497,0.52125
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,406,32,,0.0484796776464335,0.2146666666666666,0.036250000000000004,0.482667,0.53625
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,407,33,,0.0150563978919363,0.2226666666666666,0.035250000000000004,0.48525,0.53525
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,408,34,,0.2404881628097386,0.2129166666666667,0.04949999999999999,0.489,0.5495
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,409,35,,0.1244429726471163,0.22325,0.04249999999999998,0.487167,0.5425
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,410,36,,0.1789060882447249,0.22375,0.034499999999999975,0.530417,0.5345
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,411,37,,0.0971517462557194,0.22375,0.030750000000000055,0.465083,0.53075
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,412,38,,0.0427599054704635,0.2169999999999999,0.027000000000000024,0.496,0.527
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,413,39,,0.0220180612705406,0.213,0.02400000000000002,0.457667,0.524
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,414,40,,0.054867925324,0.2133333333333333,0.04875000000000007,0.481167,0.5487500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,415,41,,0.1086547587223492,0.21075,0.030000000000000027,0.467,0.53
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,416,42,,0.0615201653314765,0.226,0.04774999999999996,0.462667,0.54775
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,417,43,,0.1552993280950096,0.2195,0.043749999999999956,0.465417,0.54375
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,419,45,,0.2011453537985215,0.2209166666666666,0.04049999999999998,0.468917,0.5405
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,420,46,,0.1620259356151363,0.22725,0.04574999999999996,0.473917,0.54575
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,421,47,,0.0386214588057692,0.2230833333333333,0.03374999999999995,0.471417,0.53375
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,422,48,,0.0297507320124284,0.2171666666666667,0.04875000000000007,0.45525,0.5487500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,423,49,,0.1287487262503586,0.2245,0.03649999999999998,0.447,0.5365
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,424,50,,0.1982904015013274,0.23,0.04974999999999996,0.480417,0.54975
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,425,51,,0.1708849831727787,0.2245833333333333,0.04899999999999993,0.495917,0.5489999999999999
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,426,52,,0.2755871675690047,0.21725,0.03299999999999992,0.50625,0.5329999999999999
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,427,53,,0.1718408557878388,0.2216666666666666,0.04499999999999993,0.472083,0.5449999999999999
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,428,54,,0.0428722257494361,0.21675,0.02749999999999997,0.480583,0.5275
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,430,56,,0.346741964680863,0.2205,0.042750000000000066,0.473667,0.5427500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,431,57,,0.0800989925170137,0.2245833333333333,0.03025,0.453583,0.53025
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,432,58,,0.1071460936750767,0.221,0.04800000000000004,0.47975,0.548
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,433,59,,0.0859678750057511,0.2180833333333333,0.030000000000000027,0.48875,0.53
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,434,60,,0.2689838401333381,0.2123333333333333,0.043500000000000094,0.462417,0.5435000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,435,61,,0.0272771960468351,0.22975,0.04875000000000007,0.471917,0.5487500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,436,62,,0.0784447507071767,0.2188333333333333,0.028249999999999997,0.498167,0.52825
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,437,63,,0.1761295830772393,0.2285833333333333,0.053749999999999964,0.499167,0.55375
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3, 1]}, 1: {""parents"": [], ""undirected"": [3, 0, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,4,200,438,64,,0.0836434239617468,0.23175,0.040000000000000036,0.4835,0.54
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,439,65,,0.0336124621984115,0.2135833333333333,0.03400000000000003,0.452167,0.534
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,440,66,,0.1254760813109065,0.2188333333333333,0.04049999999999998,0.494833,0.5405
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,441,67,,0.0864987755463764,0.2184166666666666,0.04675000000000007,0.481417,0.5467500000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,442,68,,0.098429715445288,0.23125,0.05174999999999996,0.4635,0.55175
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,443,69,,0.1973059891982042,0.2248333333333333,0.052999999999999936,0.481917,0.5529999999999999
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,444,70,,0.1763680585273094,0.2095,0.03500000000000003,0.489417,0.535
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,445,71,,0.0571257391318107,0.2257499999999999,0.03500000000000003,0.484083,0.535
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,200,446,72,,0.0610911170372998,0.221,0.045500000000000096,0.445667,0.5455000000000001
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,447,73,,0.1938745752183762,0.2209166666666666,0.0605,0.47325,0.5605
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,448,74,,0.0405323907823822,0.222,0.03574999999999995,0.484917,0.53575
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,449,75,,0.0419080201936611,0.2297499999999999,0.036250000000000004,0.484083,0.53625
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3, 2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,3,200,450,76,,0.0480076688226474,0.2235,0.03600000000000003,0.48025,0.536
cpdag_discovered,original,"x1_0,x2_0,x3_0,x0_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,200,451,77,,0.1342328389023848,0.2055833333333333,0.03600000000000003,0.492833,0.536
