algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [5]}, 5: {""parents"": [], ""undirected"": [4]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,4,100,379,70,x0_0;x2_0;x4_0;x5_0;x7_0,0.2447965030111372,0.2388161938621619,1.2698379755020142,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s379.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s379.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1, 3]}}",12,0,3,100,380,71,x0_0;x2_0;x4_0;x5_0;x7_0,0.0321896191202104,0.0314032358534614,0.9928518533706664,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s380.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s380.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1, 11]}, 11: {""parents"": [], ""undirected"": [1, 3, 10]}}",12,0,4,100,381,72,x0_0;x2_0;x4_0;x5_0;x7_0,0.0301661606393754,0.0294292098894993,0.9948753118515016,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s381.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s381.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": [7]}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [2]}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,3,100,382,73,x0_0;x2_0;x4_0;x5_0;x7_0,0.0332858677469194,0.032472703437095,0.9917556047439576,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s382.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s382.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [10], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [5]}, 5: {""parents"": [], ""undirected"": [4]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,1,100,385,76,x0_0;x2_0;x4_0;x5_0;x7_0,0.0955127362646162,0.0931793872032492,1.1205542087554932,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s385.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s385.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [4]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [0]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [1], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,4,1,100,386,77,x0_0;x2_0;x4_0;x5_0;x7_0,0.1075132970251142,0.1048867776674969,1.1325547695159912,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s386.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s386.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,0,100,387,78,x0_0;x2_0;x4_0;x5_0;x7_0,0.0078391913808881,0.0076476821584971,1.0328806638717651,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s387.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s387.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [7]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,3,100,388,79,x0_0;x2_0;x4_0;x5_0;x7_0,0.2762933854497968,0.2695436163947561,1.3013348579406738,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s388.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s388.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": [3]}}",12,2,1,100,390,81,x0_0;x2_0;x4_0;x5_0;x7_0,0.1759826059900224,0.1716834008309734,0.8490588665008545,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s390.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s390.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [1], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,4,1,100,391,82,x0_0;x2_0;x4_0;x5_0;x7_0,0.3507094268240034,0.3421416949811509,1.3757508993148804,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s391.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s391.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [10], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": [3]}}",12,3,1,100,392,83,x0_0;x2_0;x4_0;x5_0;x7_0,0.1290541406236589,0.1259013845654986,0.895987331867218,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s392.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s392.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [8]}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": [6]}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,3,100,393,84,x0_0;x2_0;x4_0;x5_0;x7_0,0.1213979606069624,0.1184322428554644,1.1464394330978394,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s393.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s393.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": [11]}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": [8]}}",12,3,1,100,394,85,x0_0;x2_0;x4_0;x5_0;x7_0,0.0064569826684892,0.0062992404129743,1.0185844898223877,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s394.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s394.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [5]}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [0]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [8], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [8], ""undirected"": [1, 3]}}",12,2,4,100,395,86,x0_0;x2_0;x4_0;x5_0;x7_0,0.0770064477361738,0.0751252020555287,1.1020479202270508,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s395.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s395.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [10], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,0,100,396,87,x0_0;x2_0;x4_0;x5_0;x7_0,0.1004569415487348,0.0980028069543585,1.1254984140396118,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s396.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s396.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [10], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,0,100,397,88,x0_0;x2_0;x4_0;x5_0;x7_0,0.0645536299310625,0.0629766030580163,0.9604878425598145,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s397.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s397.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [11], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [11], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [], ""undirected"": []}}",12,4,0,100,398,89,x0_0;x2_0;x4_0;x5_0;x7_0,0.0630273703970014,0.0614876296115544,1.0880688428878784,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s398.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s398.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": [11]}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": [8]}}",12,2,1,100,399,90,x0_0;x2_0;x4_0;x5_0;x7_0,0.178570878084749,0.1742084421724101,0.8464705944061279,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s399.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s399.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [5]}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [0]}, 6: {""parents"": [], ""undirected"": [10]}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1, 6]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,4,100,401,92,x0_0;x2_0;x4_0;x5_0;x7_0,0.1644281263910234,0.1604111938919494,0.8606133460998535,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s401.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s401.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,0,100,402,93,x0_0;x2_0;x4_0;x5_0;x7_0,0.3046214099489153,0.2971795952886447,0.7204200625419617,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s402.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s402.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [4]}, 1: {""parents"": [], ""undirected"": [8, 10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": [0]}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": [1]}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,4,100,403,94,x0_0;x2_0;x4_0;x5_0;x7_0,0.1516551856435835,0.1479502924648087,1.1766966581344604,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s403.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s403.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,0,100,404,95,x0_0;x2_0;x4_0;x5_0;x7_0,0.1092805381380022,0.1066108455811526,0.9157609343528748,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s404.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s404.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [1], ""undirected"": [11]}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": [3]}}",12,4,1,100,405,96,x0_0;x2_0;x4_0;x5_0;x7_0,0.2054949883855878,0.20047480409376,1.2305364608764648,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s405.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s405.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [8], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [9]}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": [6]}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,1,100,406,97,x0_0;x2_0;x4_0;x5_0;x7_0,0.0925496931634843,0.0902887304048159,0.9324917793273926,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s406.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s406.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [10, 11]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [], ""undirected"": [1]}, 11: {""parents"": [], ""undirected"": [1]}}",12,0,2,100,407,98,x0_0;x2_0;x4_0;x5_0;x7_0,0.0984109755121172,0.0960068232878187,0.9266304969787598,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s407.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s407.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [11], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [1, 11], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": []}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [], ""undirected"": []}, 10: {""parents"": [1], ""undirected"": []}, 11: {""parents"": [], ""undirected"": []}}",12,4,0,100,408,99,x0_0;x2_0;x4_0;x5_0;x7_0,0.0129679326452314,0.012651129728165,1.0380094051361084,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s408.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s408.npz
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0,x9_0,x10_0,x11_0","{0: {""parents"": [], ""undirected"": [5]}, 1: {""parents"": [10], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}, 4: {""parents"": [], ""undirected"": []}, 5: {""parents"": [], ""undirected"": [0]}, 6: {""parents"": [], ""undirected"": []}, 7: {""parents"": [], ""undirected"": []}, 8: {""parents"": [], ""undirected"": []}, 9: {""parents"": [1], ""undirected"": []}, 10: {""parents"": [], ""undirected"": []}, 11: {""parents"": [1], ""undirected"": []}}",12,3,1,100,409,100,x0_0;x2_0;x4_0;x5_0;x7_0,0.2401411418356001,0.2342745618399721,1.265182614326477,1.025041472490877,csuite_mixed_confounding,"0,1",x0_0,2000,2000,datasets/synthetic/synthetic_cpdag_discovered_original_ts100_s409.npz,x1_0,datasets/global_test_set.npz,datasets/train_ts100_s409.npz
