algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,synthetic_data_path,target_variable,test_dataset_path,train_dataset_path
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,398,9,,0.1538797696661204,4.151984163406282,-0.1909415125846862,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s398.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s398.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,399,10,,0.1717866589855402,4.635147876423392,-0.2088484019041061,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s399.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s399.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,400,11,,0.0436529772747308,1.1778446947475611,0.0065912343561649,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s400.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s400.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,401,12,,0.0325911422800272,0.8793742472295042,-0.0696528851985931,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s401.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s401.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,402,13,,0.0222878227401524,0.6013700647895737,-0.0147739201784133,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s402.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s402.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,403,14,,0.0969530572723597,2.6159875288485592,-0.1340148001909256,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s403.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s403.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,404,15,,0.156461127622053,4.221634367434854,-0.1935228705406189,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s404.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s404.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,405,16,,0.0966399902869016,2.607540355002849,0.0595782473683357,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s405.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s405.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,406,17,,0.1198441763948649,3.2336357374825364,-0.1569059193134308,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s406.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s406.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,407,18,,0.2064740886520594,5.571084152888757,-0.2435358315706253,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s407.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s407.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,408,19,,0.0303063238430768,0.8177252729227433,-0.006755419075489,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s408.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s408.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,409,20,,0.0188831681776791,0.5095056705554926,-0.0181785747408866,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s409.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s409.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,410,21,,0.0612403457593172,1.6523870961459632,-0.0983020886778831,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s410.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s410.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,413,24,,0.4257647772859781,11.487985824668105,-0.462826520204544,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s413.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s413.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,414,25,,0.0123048094641417,0.3320083864155698,-0.0493665523827075,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s414.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s414.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,415,26,,0.2740775863099843,7.395161822588941,0.2370158433914184,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s415.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s415.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,416,27,,0.0735024293493479,1.9832426529656628,-0.1105641722679138,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s416.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s416.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,417,28,,0.0533368220161646,1.4391342072972473,-0.0903985649347305,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s417.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s417.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,419,30,,0.0132525940965861,0.3575815127125955,-0.0503143370151519,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s419.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s419.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,420,31,,0.0370463835466653,0.9995855734055922,-1.535937190055847e-05,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s420.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s420.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,421,32,,0.2145997802186757,5.79033157426531,0.1775380373001098,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s421.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s421.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,422,33,,0.2038618405889719,5.500600471945115,-0.2409235835075378,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s422.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s422.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,423,34,,0.0593036269377917,1.6001305461563675,-0.0963653698563575,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s423.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s423.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,424,35,,0.1260388573240488,3.4007806271007945,-0.1631006002426147,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s424.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s424.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,425,36,,0.3057947377134115,8.250954046746283,0.2687329947948456,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s425.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s425.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,426,37,,0.0255131503175944,0.6883958580591669,-0.0625748932361602,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s426.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s426.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,427,38,,0.0573002076167613,1.546074283194521,0.0202384646981954,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s427.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s427.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,428,39,,0.0285377284120768,0.7700050284947882,-0.0655994713306427,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s428.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s428.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,429,40,,0.0095293740201741,0.2571215833295433,-0.0275323688983917,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s429.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s429.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,430,41,,0.0293293078970164,0.7913634272802657,-0.0663910508155822,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s430.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s430.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,431,42,,0.221109352486208,5.965972862421551,0.1840476095676422,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s431.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s431.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,432,43,,0.0936269988846033,2.526243816712178,-0.1306887418031692,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s432.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s432.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,433,44,,0.0975906396675855,2.6331907779409374,0.0605288967490196,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s433.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s433.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,434,45,,0.1735775391031056,4.683469406295865,0.1365157961845398,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s434.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s434.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,435,46,,0.0840036491323262,2.266586580045729,0.0469419062137603,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s435.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s435.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,436,47,,0.1499900365639478,4.0470313793259605,0.1129282936453819,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s436.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s436.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,437,48,,0.0721303144861012,1.9462202477792268,0.0350685715675354,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s437.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s437.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,438,49,,0.2283570250105112,6.161529572752962,-0.2654187679290771,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s438.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s438.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,439,50,,0.3193319519590586,8.61621518072457,-0.3563936948776245,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s439.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s439.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,440,51,,0.0172168841194361,0.4645459917323921,-0.054278627038002,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s440.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s440.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,441,52,,0.165061316864565,4.45368468577549,0.1279995739459991,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s441.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s441.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,442,53,,0.3265483895707876,8.810929110600597,0.2894866466522217,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s442.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s442.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,443,54,,0.1369046499561518,3.693961459313081,-0.1739663928747177,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s443.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s443.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,444,55,,0.0482431804370135,1.3016975629833738,-0.0853049233555793,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s444.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s444.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,445,56,,0.0010431552696973,0.0281464169666653,-0.0360185876488685,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s445.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s445.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,446,57,,0.1367591401170939,3.690035312629218,-0.1738208830356598,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s446.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s446.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,447,58,,0.1503900220226496,4.057823787540024,-0.1874517649412155,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s447.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s447.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,448,59,,0.1054891566205769,2.846308573570424,0.0684274137020111,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s448.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s448.npz
cpdag_minimal,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [2, 0], ""undirected"": []}}",4,2,1,200,449,60,,0.0890445490907877,2.4026001498753424,-0.1261062920093536,-0.0370617429185658,csuite_symprod_simpson,"-2.0,2.0",x1_0,2000,2000,datasets/synthetic/synthetic_cpdag_minimal_original_ts200_s449.npz,x2_0,datasets/global_test_set.npz,datasets/train_ts200_s449.npz
