algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,reordered_dataset_path,rex_graph_path,synthetic_data_path,test_dataset_path,train_dataset_path
dag_discovered,topological,"x0_0,x5_0,x6_0,x3_0,x7_0,x4_0,x1_0,x8_0,x2_0","{0: [], 1: [], 2: [], 3: [0, 1], 4: [1], 5: [2], 6: [0, 3], 7: [0, 1, 2, 4], 8: [0, 5]}",9,12,0,200,450,16,,1.891686070608962,0.2722361111111111,0.54425,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s450/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s450.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s450.npz
dag_discovered,topological,"x0_0,x6_0,x1_0,x3_0,x5_0,x8_0,x7_0,x2_0,x4_0","{0: [], 1: [], 2: [0], 3: [2], 4: [3], 5: [0, 3, 1], 6: [4], 7: [2, 5], 8: [7, 1]}",9,11,0,200,451,17,,1.011419426648657,0.2539722222222222,0.5349999999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s451/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s451.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s451.npz
dag_discovered,topological,"x0_0,x5_0,x6_0,x3_0,x7_0,x8_0,x1_0,x2_0,x4_0","{0: [], 1: [], 2: [], 3: [1], 4: [1], 5: [2], 6: [0, 3], 7: [0, 6], 8: [7, 2]}",9,9,0,200,452,18,,1.9563438268264395,0.27505555555555544,0.5805,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s452/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s452.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s452.npz
dag_discovered,topological,"x0_0,x4_0,x5_0,x1_0,x2_0,x6_0,x7_0,x3_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [0, 1], 5: [1], 6: [2], 7: [3, 2], 8: [7, 1, 5]}",9,10,0,200,453,19,,-1.0,-1.0,-1.0,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s453/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s453.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s453.npz
dag_discovered,topological,"x3_0,x4_0,x5_0,x6_0,x7_0,x0_0,x8_0,x1_0,x2_0","{0: [], 1: [], 2: [0], 3: [1], 4: [2], 5: [3], 6: [3], 7: [5, 0], 8: [5, 1]}",9,9,0,200,454,20,,1.9989933665095385,0.28123611111111113,0.586,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s454/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s454.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s454.npz
dag_discovered,topological,"x0_0,x5_0,x6_0,x3_0,x7_0,x4_0,x1_0,x2_0,x8_0","{0: [], 1: [], 2: [], 3: [1], 4: [1], 5: [2], 6: [0, 3], 7: [0, 6, 5], 8: [7, 1, 2, 4]}",9,12,0,200,455,21,,2.2773566657899385,0.277361111111111,0.5875,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s455/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s455.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s455.npz
dag_discovered,topological,"x5_0,x6_0,x7_0,x4_0,x8_0,x1_0,x0_0,x2_0,x3_0","{0: [], 1: [], 2: [0], 3: [1], 4: [0, 1, 2], 5: [4], 6: [5, 4], 7: [6, 5, 3], 8: [6, 5]}",9,13,0,200,456,22,,2.084406241925378,0.2842638888888888,0.587,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s456/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s456.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s456.npz
dag_discovered,topological,"x4_0,x5_0,x6_0,x3_0,x7_0,x1_0,x0_0,x2_0,x8_0","{0: [], 1: [], 2: [0], 3: [1], 4: [1], 5: [3], 6: [5, 3], 7: [6, 0], 8: [6, 2, 4]}",9,11,0,200,457,23,,1.4847570903013787,0.2605833333333333,0.5495000000000001,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s457/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s457.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s457.npz
dag_discovered,topological,"x3_0,x4_0,x5_0,x2_0,x0_0,x1_0,x6_0,x8_0,x7_0","{0: [], 1: [], 2: [0], 3: [1], 4: [3], 5: [4], 6: [4, 5, 1], 7: [5, 6], 8: [0, 2, 7]}",9,12,0,200,458,24,,1.7524105455313794,0.2747638888888889,0.5745,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s458/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s458.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s458.npz
dag_discovered,topological,"x5_0,x6_0,x3_0,x4_0,x0_0,x7_0,x1_0,x2_0,x8_0","{0: [], 1: [], 2: [0], 3: [1], 4: [2], 5: [2, 0], 6: [4], 7: [4, 3], 8: [5]}",9,9,0,200,459,25,,1.3406541347563308,0.27418055555555565,0.5667500000000001,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s459/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s459.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s459.npz
dag_discovered,topological,"x1_0,x6_0,x0_0,x3_0,x4_0,x5_0,x2_0,x7_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [3], 6: [0, 4], 7: [5], 8: [1, 7]}",9,9,0,200,460,26,,1.515445246524824,0.2755972222222222,0.5760000000000001,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s460/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s460.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s460.npz
dag_discovered,topological,"x1_0,x6_0,x0_0,x4_0,x3_0,x2_0,x5_0,x8_0,x7_0","{0: [], 1: [], 2: [0], 3: [1], 4: [2, 0], 5: [0, 3], 6: [4], 7: [5, 3, 1], 8: [6, 7]}",9,12,0,200,461,27,,1.5749612939993942,0.2735,0.55525,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s461/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s461.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s461.npz
dag_discovered,topological,"x1_0,x4_0,x5_0,x0_0,x6_0,x3_0,x2_0,x8_0,x7_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [0, 2], 6: [3, 0, 1], 7: [1, 4], 8: [2, 7]}",9,11,0,200,462,28,,1.8217987675257181,0.27308333333333334,0.56675,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s462/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s462.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s462.npz
dag_discovered,topological,"x4_0,x2_0,x0_0,x6_0,x1_0,x3_0,x5_0,x7_0,x8_0","{0: [], 1: [0], 2: [1], 3: [2, 0], 4: [2, 3], 5: [2, 4], 6: [5], 7: [6], 8: [3, 7]}",9,12,0,200,463,29,,0.26802350478551407,0.24558333333333338,0.5277499999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s463/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s463.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s463.npz
dag_discovered,topological,"x1_0,x5_0,x6_0,x0_0,x3_0,x7_0,x4_0,x2_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [0], 5: [1], 6: [2], 7: [3, 6], 8: [6, 1, 2]}",9,9,0,200,464,30,,2.0905486857567155,0.2765555555555556,0.58075,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s464/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s464.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s464.npz
dag_discovered,topological,"x5_0,x6_0,x4_0,x8_0,x1_0,x0_0,x2_0,x3_0,x7_0","{0: [], 1: [], 2: [1], 3: [1], 4: [3], 5: [4], 6: [5, 2, 3], 7: [5, 4, 3], 8: [7, 0]}",9,12,0,200,465,31,,1.9630006376601221,0.2820416666666667,0.59375,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s465/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s465.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s465.npz
dag_discovered,topological,"x0_0,x5_0,x6_0,x1_0,x7_0,x4_0,x3_0,x2_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [0, 3, 1], 7: [0, 3, 5], 8: [0, 7, 2, 4]}",9,13,0,200,466,32,,1.9680384700839386,0.2763333333333333,0.57575,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s466/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s466.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s466.npz
dag_discovered,topological,"x0_0,x4_0,x5_0,x1_0,x2_0,x6_0,x7_0,x3_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [0, 1], 5: [1], 6: [2], 7: [3, 2], 8: [4, 5, 6]}",9,10,0,200,467,33,,1.7977904113203171,0.2764305555555555,0.57775,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s467/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s467.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s467.npz
dag_discovered,topological,"x0_0,x4_0,x1_0,x2_0,x6_0,x3_0,x8_0,x5_0,x7_0","{0: [], 1: [], 2: [0], 3: [0, 1], 4: [0, 1], 5: [0, 2], 6: [2, 4], 7: [5], 8: [7]}",9,11,0,200,468,34,,1.6365478015631072,0.26516666666666666,0.5509999999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s468/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s468.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s468.npz
dag_discovered,topological,"x1_0,x5_0,x0_0,x3_0,x7_0,x2_0,x4_0,x6_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2], 6: [5], 7: [6], 8: [2, 5, 7, 4]}",9,10,0,200,469,35,,1.6825456748488155,0.2636805555555555,0.5662499999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s469/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s469.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s469.npz
dag_discovered,topological,"x3_0,x4_0,x5_0,x1_0,x6_0,x7_0,x0_0,x8_0,x2_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [3], 7: [4], 8: [6, 3, 1]}",9,8,0,200,470,36,,2.217548020868525,0.2747361111111111,0.5825,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s470/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s470.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s470.npz
dag_discovered,topological,"x0_0,x3_0,x2_0,x6_0,x1_0,x5_0,x4_0,x7_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [0, 1], 5: [1], 6: [2, 3], 7: [5], 8: [3, 7]}",9,10,0,200,471,37,,1.7555635572530581,0.2732916666666667,0.5965,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s471/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s471.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s471.npz
dag_discovered,topological,"x3_0,x5_0,x6_0,x1_0,x7_0,x0_0,x2_0,x4_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [3], 6: [5], 7: [6, 2], 8: [5, 3, 7, 2, 4]}",9,11,0,200,472,38,,1.9438943657242127,0.2781944444444444,0.5875,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s472/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s472.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s472.npz
dag_discovered,topological,"x1_0,x4_0,x0_0,x3_0,x6_0,x2_0,x5_0,x8_0,x7_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2, 0, 1], 6: [3], 7: [5, 1, 4], 8: [6, 7]}",9,12,0,200,473,39,,1.414433594377063,0.26380555555555557,0.5569999999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s473/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s473.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s473.npz
dag_discovered,topological,"x1_0,x4_0,x5_0,x0_0,x6_0,x7_0,x2_0,x3_0,x8_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [2], 6: [3, 0, 1], 7: [3, 0, 2, 5], 8: [4, 5]}",9,12,0,200,474,40,,1.7394126230748834,0.2825972222222222,0.5642499999999999,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s474/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s474.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s474.npz
dag_discovered,topological,"x1_0,x5_0,x6_0,x0_0,x3_0,x7_0,x4_0,x8_0,x2_0","{0: [], 1: [], 2: [], 3: [0], 4: [0, 1], 5: [1], 6: [2], 7: [3, 2], 8: [3, 6]}",9,9,0,200,475,41,,1.9303266836339505,0.27894444444444444,0.56725,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s475/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s475.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s475.npz
dag_discovered,topological,"x0_0,x6_0,x8_0,x1_0,x2_0,x3_0,x4_0,x5_0,x7_0","{0: [], 1: [], 2: [1], 3: [0, 2], 4: [0, 3], 5: [3], 6: [4, 1], 7: [5], 8: [7, 2]}",9,11,0,200,476,42,,0.9316032553172342,0.2571944444444445,0.535,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s476/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s476.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s476.npz
dag_discovered,topological,"x1_0,x4_0,x5_0,x2_0,x7_0,x0_0,x6_0,x8_0,x3_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [0, 3], 6: [3, 1], 7: [3, 6, 4], 8: [5, 0, 2, 7]}",9,13,0,200,477,43,,2.092015472223776,0.2824027777777778,0.59475,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s477/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s477.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s477.npz
dag_discovered,topological,"x4_0,x5_0,x6_0,x8_0,x7_0,x3_0,x1_0,x0_0,x2_0","{0: [], 1: [], 2: [0], 3: [2], 4: [1, 2, 3], 5: [4], 6: [5], 7: [6], 8: [7, 0]}",9,10,0,200,478,44,,1.4040741808507617,0.26956944444444453,0.5665,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s478/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s478.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s478.npz
dag_discovered,topological,"x3_0,x5_0,x6_0,x1_0,x0_0,x2_0,x4_0,x8_0,x7_0","{0: [], 1: [], 2: [], 3: [0], 4: [3], 5: [4, 3], 6: [5, 2], 7: [4, 0, 6, 1, 2], 8: [1, 7]}",9,13,0,200,479,45,,1.9361807524993502,0.2688611111111112,0.591,,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts200_s479/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts200_s479.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts200_s479.npz
