algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,70,71,,0.2644677495764965,0.3705,0.67225
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,71,72,,0.9097886565491854,0.34825,0.6375
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,72,73,,0.1346135521255006,0.3221666666666667,0.607
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,73,74,,0.1115539642148192,0.3514166666666667,0.6405
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,74,75,,0.4474053725354693,0.3739166666666667,0.6499999999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,75,76,,0.2244031729001473,0.3225,0.581
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,76,77,,0.1111818323282591,0.3006666666666667,0.60975
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,77,78,,0.2724581548074518,0.3966666666666667,0.6777500000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,78,79,,0.4029041208681093,0.3718333333333334,0.657
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,79,80,,0.1405035544913174,0.30875,0.608
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,80,81,,0.5845139366170031,0.4023333333333332,0.649
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,81,82,,0.445706891363802,0.3427499999999999,0.64225
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,82,83,,0.4101933357046987,0.4069166666666666,0.6615
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,83,84,,0.8212635022492014,0.3350833333333332,0.64725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,84,85,,0.6077510849139296,0.3685,0.6345000000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,85,86,,0.0779059219929146,0.4118333333333333,0.663
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,86,87,,1.068081171164005,0.4636666666666666,0.68525
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,87,88,,0.495494713639352,0.32975,0.608
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,88,89,,0.0808278074452236,0.296,0.57725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,20,89,90,,0.935069978326918,0.3478333333333334,0.639
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,90,91,,0.2323722846792563,0.3373333333333333,0.6445000000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,91,92,,0.2883062627272578,0.4193333333333333,0.677
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,92,93,,0.3333436102661696,0.3926666666666666,0.66625
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,93,94,,0.5668963700938559,0.32175,0.6134999999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,94,95,,0.1291088080171316,0.3830833333333334,0.667
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,95,96,,0.0945745100350331,0.3278333333333333,0.64325
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,96,97,,0.1278801485548266,0.3589166666666667,0.653
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,97,98,,0.0943599991623388,0.3866666666666667,0.6495
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,98,99,,0.3903701805903033,0.3203333333333333,0.6054999999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,99,100,,0.5003400402378866,0.3905,0.6535
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,100,101,,0.4004135937145824,0.3275,0.63675
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,101,102,,0.9065023999495117,0.35775,0.62725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,150,1,,0.1095300715567608,0.2485833333333333,0.5527500000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,151,2,,0.1484926609598305,0.258,0.547
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,152,3,,0.2376641679760686,0.2515833333333334,0.565
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,153,4,,0.2800075977406007,0.2828333333333333,0.604
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,154,5,,0.5774447265055643,0.3358333333333334,0.60875
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,155,6,,0.0575343818091386,0.2680833333333333,0.57525
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,156,7,,0.2507357231011895,0.2793333333333334,0.59175
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,157,8,,0.0658318524249442,0.2643333333333333,0.54775
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,158,9,,0.309024523833206,0.2565833333333334,0.5754999999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,159,10,,0.354854825781362,0.3078333333333333,0.5780000000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,3,50,160,11,,0.3275466324317312,0.287,0.56525
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,161,12,,0.1160307018142587,0.2521666666666667,0.56325
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,3,50,162,13,,0.1437456910113703,0.2601666666666666,0.577
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,164,15,,0.2564373187965322,0.2676666666666667,0.5605
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,165,16,,0.202188410599035,0.2975,0.586
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,166,17,,0.1536781224242856,0.2869166666666667,0.5675
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [2], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [2], ""undirected"": []}}",4,2,0,50,167,18,,0.0349151086722122,0.2745,0.57075
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,168,19,,0.0672603815887346,0.2614166666666667,0.5665
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,169,20,,0.543670033455914,0.26275,0.5535000000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,172,23,,0.2703293938901298,0.25775,0.55575
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,173,24,,0.1522994041117342,0.29875,0.59575
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,174,25,,0.3800081826927847,0.2978333333333333,0.5745
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,175,26,,0.181467034312993,0.2470833333333333,0.5529999999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,176,27,,0.2072725418949977,0.2915,0.605
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,177,28,,0.0694904842762496,0.2766666666666666,0.55375
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,178,29,,0.7373298308665546,0.2966666666666667,0.5935
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,179,30,,0.5218568468990478,0.2635833333333333,0.56075
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,180,31,,0.6525391810101648,0.2759166666666667,0.5702499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,181,32,,0.0634973877216285,0.2760833333333334,0.6032500000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,182,33,,0.3399077762440269,0.3047500000000001,0.59125
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,183,34,,0.2075495571776963,0.2674166666666667,0.5485
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,184,35,,0.1954727587688964,0.27925,0.565
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,185,36,,0.0864089712928538,0.2635,0.56325
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,186,37,,0.1186567020294356,0.2959166666666666,0.5722499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,1,50,187,38,,0.3021507706286254,0.2908333333333333,0.5882499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,188,39,,0.0664684591478932,0.2658333333333333,0.562
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,189,40,,0.1295225007102161,0.2670833333333333,0.5575
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,190,41,,0.0559968738135844,0.27025,0.5782499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,191,42,,0.2569481094633676,0.244,0.545
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,192,43,,0.2613050194228782,0.25975,0.5562499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,193,44,,0.0854752406827217,0.2656666666666666,0.56725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,194,45,,0.2126523357831956,0.2735,0.56725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,195,46,,0.1843541143374841,0.2811666666666667,0.57525
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,196,47,,0.0941544190255339,0.2723333333333333,0.56825
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,197,48,,0.1342109201922927,0.27725,0.56575
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,198,49,,0.1779036061130899,0.2749166666666667,0.5662499999999999
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [2], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [2], ""undirected"": []}}",4,2,0,50,199,50,,0.0539867980136334,0.25275,0.5585
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [0, 1]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,200,51,,0.2662239266499873,0.27075,0.58975
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 3]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,2,50,202,53,,0.2388317793638593,0.2659166666666667,0.577
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,203,54,,0.7948972431807649,0.2922499999999999,0.57875
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,204,55,,0.521052460229038,0.2834166666666666,0.56275
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,205,56,,0.0675557949232581,0.2591666666666667,0.5485
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0, 3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,50,206,57,,0.1182862698239667,0.2800833333333334,0.56725
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,207,58,,0.3092643525451806,0.3033333333333334,0.5880000000000001
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2, 1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,50,209,60,,0.3449988243150523,0.2528333333333333,0.52225
cpdag_discovered,original,"x1_0,x3_0,x0_0,x2_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,50,210,61,,0.524690328966667,0.2865833333333333,0.62
