algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,395,36,,0.2492023701702702,0.2272499999999999,0.52275,0.48025
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,396,37,,0.5165304552351141,0.2318333333333333,0.52525,0.479667
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,397,38,,0.0332185373418924,0.2096666666666666,0.4935,0.507
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,398,39,,0.2877638871764879,0.224,0.5095,0.5045
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,399,40,,0.2754542132739812,0.2230833333333333,0.51825,0.502
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,400,41,,0.0518247303608913,0.2275,0.498,0.489
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,401,42,,0.1496073124040666,0.2128333333333333,0.5057499999999999,0.500583
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,402,43,,0.0324829503993383,0.2135,0.49775,0.474583
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,403,44,,0.0720751226318776,0.2251666666666666,0.51725,0.495917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,404,45,,0.0818368957479807,0.2124166666666667,0.5155000000000001,0.502333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,405,46,,0.134065427879375,0.2209999999999999,0.50575,0.476583
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,406,47,,0.278844481696728,0.2106666666666666,0.50825,0.466333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,407,48,,0.0372493540877331,0.2091666666666667,0.501,0.488417
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,408,49,,0.4519847824704978,0.2344999999999999,0.50725,0.479583
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,409,50,,0.1943378433012788,0.2134166666666667,0.52125,0.494
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,410,51,,0.2180389132198243,0.2263333333333333,0.5185,0.4925
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,200,411,52,,0.7853947563935163,0.2425833333333333,0.8915,0.739167
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,412,53,,0.1448457801463216,0.21825,0.5095,0.52325
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,413,54,,0.0869798395054607,0.2389166666666667,0.5205,0.47875
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,414,55,,0.2802557709439638,0.2230833333333333,0.507,0.478333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,415,56,,0.1247874418308812,0.2169166666666667,0.50175,0.508333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,416,57,,0.0768261312183355,0.2178333333333333,0.51925,0.469167
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,417,58,,0.1989711068104827,0.2135833333333333,0.501,0.517917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,418,59,,0.1088914401495702,0.21875,0.5117499999999999,0.508
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,419,60,,0.092732039914063,0.2173333333333333,0.5217499999999999,0.473833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,200,420,61,,0.8606379771348948,0.24075,0.863,0.711917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,421,62,,0.0929124744493246,0.2305,0.5209999999999999,0.490833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,422,63,,0.1177257601991899,0.2174166666666666,0.5209999999999999,0.502167
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,423,64,,0.2231156381910692,0.2318333333333333,0.5145,0.5135
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,424,65,,0.1070283913576281,0.2084166666666667,0.48875,0.490083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,425,66,,0.1472815237551941,0.2174166666666667,0.518,0.53975
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,426,67,,0.1548804086598727,0.2356666666666666,0.51125,0.5215
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,427,68,,0.1153838614804116,0.2104166666666667,0.4962499999999999,0.498833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,428,69,,0.4216578532631211,0.2195833333333333,0.51275,0.517917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,429,70,,0.1136582614890176,0.2054166666666666,0.5037499999999999,0.52025
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,430,71,,0.1792797143421705,0.2208333333333333,0.501,0.491083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,431,72,,0.2211030895538744,0.2203333333333333,0.5185,0.477833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,432,73,,0.1561501108170898,0.2175,0.4955,0.494833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,433,74,,0.1082609893987244,0.2070833333333333,0.494,0.48575
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,434,75,,0.0899212395582323,0.21275,0.53175,0.484333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,435,76,,0.1450577392737924,0.2046666666666666,0.5025,0.4675
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,436,77,,0.2289551125396164,0.222,0.5095000000000001,0.53175
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,437,78,,0.2078988386017883,0.21075,0.50875,0.49975
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,438,79,,0.2514315271921543,0.2128333333333333,0.496,0.47425
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,439,80,,0.0601623103465294,0.2234166666666667,0.5157499999999999,0.505833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,440,81,,0.0451991333261065,0.2274166666666666,0.5197499999999999,0.491417
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,441,82,,0.4953374892715685,0.2325833333333333,0.51125,0.478833
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,442,83,,0.1252187030022625,0.2279166666666666,0.50075,0.515083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,443,84,,0.3324113971011588,0.2094166666666667,0.5237499999999999,0.48475
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,444,85,,0.2788152931356088,0.23125,0.5069999999999999,0.483083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,445,86,,0.2773386708082699,0.2155833333333333,0.4972499999999999,0.511417
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [1], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,200,446,87,,0.9520039168868104,0.2500833333333334,0.85425,0.695917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,447,88,,0.3642783742860879,0.2120833333333333,0.50325,0.473917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,448,89,,0.1771553647268421,0.2124166666666667,0.51275,0.500083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,449,90,,0.1016772938162628,0.2164166666666666,0.51425,0.50775
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,450,91,,0.2143447822381934,0.2135,0.5,0.505083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,451,92,,0.1973055902610009,0.2089166666666666,0.514,0.472333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,452,93,,0.0947666081903078,0.218,0.51725,0.486667
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,453,94,,0.2470834948702518,0.2209166666666666,0.5197499999999999,0.500917
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,454,95,,0.0867676046805173,0.2149166666666667,0.51225,0.4845
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,455,96,,0.0420495727711911,0.2113333333333333,0.4965,0.492083
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,457,98,,0.1362391161895515,0.2164166666666667,0.5085,0.4885
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,458,99,,0.2255838511658839,0.2165,0.51125,0.487333
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,459,100,,0.1774666334162608,0.22875,0.518,0.48175
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,460,101,,0.3075531345040869,0.2332499999999999,0.509,0.4875
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,0,2,200,461,102,,0.2209976550235269,0.2191666666666666,0.506,0.482083
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,481,2,,0.1273679593609782,0.2231666666666667,0.52725,0.518667
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,482,3,,0.0901818167013013,0.2208333333333333,0.5075000000000001,0.4942
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,483,4,,0.0601439035026591,0.20475,0.4985,0.498433
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,484,5,,0.1419161254048331,0.2102499999999999,0.4972499999999999,0.5017
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,485,6,,0.1038913189627768,0.194,0.4922499999999999,0.508633
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,486,7,,0.1229197383751402,0.2078333333333333,0.49275,0.4836
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,487,8,,0.1896899678574658,0.21,0.50125,0.4968
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,488,9,,0.1893836361693427,0.2371666666666666,0.51225,0.51
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,489,10,,0.136977729971442,0.2121666666666667,0.5089999999999999,0.4928
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,490,11,,0.1431604841036705,0.2174166666666666,0.51925,0.461067
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,491,12,,0.0390037398153665,0.2120833333333333,0.51225,0.492567
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,492,13,,0.1195903829739671,0.2095833333333333,0.4965,0.504567
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,493,14,,0.112247777236382,0.2239999999999999,0.52275,0.483567
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,494,15,,0.0934039607404871,0.2315833333333333,0.5085,0.481667
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,495,16,,0.0510859713568853,0.2281666666666667,0.5427500000000001,0.4893
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,496,17,,0.0958174116635639,0.2024166666666666,0.50225,0.491867
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,497,18,,0.1817367808917501,0.2053333333333333,0.4865,0.4894
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,498,19,,0.0505597458894419,0.2088333333333334,0.4967499999999999,0.4942
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,499,20,,0.1997321268185426,0.222,0.5075,0.497633
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,500,21,,0.1264110960523935,0.2095,0.4932499999999999,0.466467
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,501,22,,0.1313025458567255,0.2112499999999999,0.514,0.501967
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,502,23,,0.123462867618675,0.2089166666666666,0.50725,0.492033
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,503,24,,0.1570161616125048,0.2268333333333333,0.504,0.4932
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,504,25,,0.1053485478514633,0.2144166666666666,0.5149999999999999,0.482867
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,505,26,,0.0941119876758654,0.2244166666666667,0.50725,0.491033
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,506,27,,0.0688777180178699,0.2181666666666667,0.50725,0.4985
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,507,28,,0.0591979410979441,0.2129166666666667,0.4972499999999999,0.493167
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,508,29,,0.0425704427297769,0.2024166666666667,0.50425,0.498667
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,509,30,,0.2022634969292696,0.2151666666666666,0.5157499999999999,0.496067
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,510,31,,0.1434558927069654,0.2115,0.4997499999999999,0.480067
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,511,32,,0.0667571743565413,0.214,0.5069999999999999,0.495733
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,512,33,,0.0801811353539225,0.21225,0.50675,0.511433
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,513,34,,0.149994386436474,0.2161666666666667,0.5097499999999999,0.493
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,514,35,,0.1933235803711895,0.22075,0.51275,0.493067
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,515,36,,0.2339640851707429,0.2280833333333333,0.51125,0.4974
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,516,37,,0.1343110773671635,0.226,0.51425,0.502233
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,517,38,,0.228834567084035,0.2181666666666666,0.514,0.4897
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,518,39,,0.145966130745363,0.2065,0.50725,0.477933
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,519,40,,0.1755711649698214,0.2136666666666666,0.497,0.494267
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,520,41,,0.1792156000727138,0.20775,0.5109999999999999,0.4767
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,521,42,,0.1161278216193456,0.21225,0.5135000000000001,0.510933
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,522,43,,0.2159858100765824,0.2195833333333333,0.498,0.491667
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,523,44,,0.0450134000814396,0.2218333333333333,0.51325,0.475133
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,524,45,,0.0826769887021715,0.2125,0.51,0.491467
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,525,46,,0.1584240574472766,0.22125,0.50225,0.492333
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,526,47,,0.1929830031440015,0.21925,0.50375,0.495067
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,527,48,,0.1436879794075387,0.2024166666666667,0.4972499999999999,0.5032
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,528,49,,0.0651957244904313,0.2122499999999999,0.507,0.518133
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,529,50,,0.0751453640668361,0.22125,0.50875,0.499567
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,530,51,,0.076788738369118,0.2221666666666667,0.50325,0.484667
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,531,52,,0.1903394415959797,0.2305,0.50425,0.4689
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,532,53,,0.1040784993094618,0.2073333333333333,0.51,0.489133
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,533,54,,0.0770871528824866,0.2185833333333333,0.5057499999999999,0.484967
