algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw_original
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,577,98,,0.182514784420039,0.223,0.016999999999999904,0.5169999999999999
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,578,99,,0.1808463480342282,0.21825,0.008499999999999952,0.5085
vanilla,original,"X0,X1,X2,X3",no_graph,0,0,0,500,580,101,,0.1236779355212054,0.2246666666666666,0.015249999999999986,0.51525
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,480,1,,0.0802136449341971,0.2313333333333334,0.0030000000000000027,0.497
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,481,2,,0.0768367205315583,0.2188333333333333,0.013249999999999984,0.51325
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,482,3,,0.1142239631401359,0.2274166666666667,0.0044999999999999485,0.5045
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,483,4,,0.0397608023091713,0.2184166666666667,0.0020000000000000018,0.498
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,484,5,,0.0964454854602861,0.2181666666666666,0.018999999999999906,0.5189999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,485,6,,0.0879157429785715,0.2035833333333333,0.0022499999999999742,0.50225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,486,7,,0.0317449690112136,0.21775,0.01200000000000001,0.488
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,487,8,,0.0844905684979061,0.2080833333333333,0.008750000000000036,0.50875
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,488,9,,0.0798016078429288,0.227,0.0040000000000000036,0.504
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,489,10,,0.0752541550815634,0.21225,0.0017499999999999183,0.5017499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,490,11,,0.053898446112253,0.2179166666666666,0.01924999999999999,0.51925
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,491,12,,0.0270425481301925,0.2093333333333333,0.004249999999999976,0.50425
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,492,13,,0.10753610420732,0.21975,0.01150000000000001,0.4885
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,493,14,,0.1134978474382097,0.229,0.016249999999999987,0.51625
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,494,15,,0.1000198400763333,0.2303333333333333,0.02024999999999999,0.52025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,495,16,,0.0299408157028488,0.2288333333333333,0.019749999999999934,0.5197499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,496,17,,0.0755514430266552,0.2078333333333333,0.009500000000000008,0.4905
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,497,18,,0.0908066099129803,0.2059166666666667,0.008000000000000007,0.492
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,498,19,,0.044597372762206,0.2105833333333333,0.01649999999999996,0.5165
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,499,20,,0.0925774543059745,0.2251666666666666,0.006249999999999978,0.50625
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,500,21,,0.0317334420181102,0.2163333333333333,0.0022499999999999742,0.50225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,501,22,,0.0947241777261869,0.2115833333333333,0.01100000000000001,0.511
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,502,23,,0.0642099726763903,0.2206666666666666,0.0020000000000000018,0.502
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,503,24,,0.0627157923177055,0.22925,0.010249999999999981,0.51025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,504,25,,0.0777284985849512,0.2174166666666667,0.0030000000000000027,0.503
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,505,26,,0.1089972360301624,0.2234166666666667,0.017749999999999932,0.5177499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,506,27,,0.0529664131209074,0.2203333333333333,0.010249999999999981,0.51025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,507,28,,0.0285266679711835,0.2069166666666666,0.0044999999999999485,0.5045
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,508,29,,0.0458917036950518,0.2073333333333333,0.007749999999999924,0.5077499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,509,30,,0.1603479165779192,0.2244166666666666,0.0010000000000000009,0.499
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,510,31,,0.1223363822257752,0.21825,0.003249999999999975,0.50325
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,511,32,,0.055218861988038,0.2136666666666666,0.013749999999999929,0.5137499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,512,33,,0.1029661970857181,0.2170833333333333,0.010499999999999954,0.5105
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,513,34,,0.0335646493705051,0.22525,0.01849999999999996,0.5185
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,514,35,,0.0787184778033406,0.2275,0.02024999999999999,0.52025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,515,36,,0.1433098535868475,0.234,0.020750000000000046,0.52075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,516,37,,0.0597184097210575,0.2176666666666666,0.0022499999999999742,0.50225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,517,38,,0.1567877218162784,0.22975,0.020750000000000046,0.52075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,518,39,,0.1006185510008318,0.2079166666666666,0.01475000000000004,0.51475
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,519,40,,0.0993761386232352,0.2175833333333333,0.0007500000000000839,0.4992499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,520,41,,0.1187581817119941,0.2119166666666666,0.006249999999999978,0.50625
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,521,42,,0.0390140824114481,0.2145833333333333,0.006750000000000034,0.50675
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,522,43,,0.1626915555947138,0.21975,0.0034999999999999476,0.5035
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,523,44,,0.0899653587961363,0.2290833333333334,0.003249999999999975,0.50325
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,524,45,,0.0958324450317699,0.2135,0.012249999999999983,0.51225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,525,46,,0.1107216132648341,0.2188333333333333,0.005750000000000088,0.4942499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,526,47,,0.1358075130294747,0.2216666666666666,0.010750000000000037,0.51075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,527,48,,0.1475285473548044,0.2125,0.008999999999999897,0.5089999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,528,49,,0.1180810324120371,0.2235833333333333,0.015000000000000013,0.515
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,529,50,,0.0728239021321309,0.2295,0.021749999999999936,0.5217499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,530,51,,0.1187963715716943,0.2213333333333333,0.0024999999999999467,0.5025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,531,52,,0.1151530681020225,0.2296666666666666,0.00824999999999998,0.50825
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,532,53,,0.044614795163567,0.2114166666666667,0.003500000000000114,0.4964999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,533,54,,0.0538330582238803,0.2219166666666666,0.008499999999999952,0.5085
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,534,55,,0.1724042655838136,0.2260833333333333,0.00924999999999998,0.50925
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,535,56,,0.0802014848788918,0.2209166666666666,0.0012499999999999734,0.50125
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,536,57,,0.116671221768149,0.22475,0.012750000000000039,0.51275
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,537,58,,0.0157959035597498,0.2344166666666667,0.01749999999999996,0.5175
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,538,59,,0.157019491625068,0.2284166666666666,0.023749999999999938,0.5237499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,539,60,,0.172948042323199,0.2236666666666666,0.011249999999999982,0.51125
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,540,61,,0.0358860875956178,0.22775,0.0010000000000000009,0.501
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,541,62,,0.0322415154106382,0.2160833333333333,0.01050000000000001,0.4895
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,542,63,,0.0311678966382563,0.2183333333333333,0.020000000000000018,0.52
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,543,64,,0.1409215890538958,0.2134166666666667,0.018750000000000044,0.51875
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,544,65,,0.0770455452843842,0.2244166666666666,0.006000000000000005,0.506
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,545,66,,0.0252523585609147,0.2101666666666667,0.008000000000000007,0.508
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,546,67,,0.0955068495929397,0.2163333333333333,0.0007500000000000284,0.50075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,547,68,,0.1025223773865435,0.21325,0.0022499999999999742,0.49775
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,548,69,,0.1390509905531543,0.2224166666666667,0.016249999999999987,0.51625
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,549,70,,0.1221154235447408,0.2269166666666666,0.02849999999999997,0.5285
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,550,71,,0.0785946282211794,0.2129166666666666,0.00550000000000006,0.5055000000000001
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,551,72,,0.0471058589130639,0.2071666666666667,0.0044999999999999485,0.5045
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,552,73,,0.0985846621690253,0.2248333333333333,0.01924999999999999,0.51925
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,553,74,,0.0650497030995257,0.2175833333333333,0.023499999999999965,0.5235
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,554,75,,0.0351234624097803,0.2188333333333333,0.008499999999999952,0.5085
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,555,76,,0.0708022301138323,0.22575,0.00024999999999997247,0.50025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,556,77,,0.0859262181363233,0.2096666666666667,0.0012499999999999734,0.49875
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,557,78,,0.1298825969105109,0.2170833333333333,0.023499999999999965,0.5235
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,558,79,,0.1045281534956016,0.2222499999999999,0.005750000000000088,0.4942499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,559,80,,0.1246174000017642,0.2115833333333333,0.008499999999999952,0.5085
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,560,81,,0.0981149230457664,0.2179166666666666,0.014249999999999985,0.48575
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,561,82,,0.0478270566386476,0.2298333333333333,0.014000000000000012,0.514
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,562,83,,0.042773204936437,0.20925,0.0050000000000000044,0.495
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,563,84,,0.0720102520388913,0.2007499999999999,0.014000000000000012,0.514
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,564,85,,0.0116999453124012,0.2029166666666666,0.0050000000000000044,0.505
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,565,86,,0.0258208939947898,0.2234166666666666,0.008750000000000091,0.4912499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,566,87,,0.0644745179440155,0.2171666666666666,0.0034999999999999476,0.5035
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,567,88,,0.0697625005019142,0.2243333333333333,0.0004999999999999449,0.5005
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,568,89,,0.1752874731517095,0.2139166666666666,0.0024999999999999467,0.5025
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,569,90,,0.0459379908126311,0.2359166666666667,0.030750000000000055,0.53075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,570,91,,0.0893034367135509,0.2192499999999999,0.018999999999999906,0.5189999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,571,92,,0.0891903135334734,0.2229166666666666,0.010750000000000037,0.51075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,572,93,,0.0279635282111017,0.2129166666666666,0.008499999999999952,0.5085
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,573,94,,0.0897611146973975,0.2083333333333333,0.006500000000000006,0.4935
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,574,95,,0.0272806932313438,0.2270833333333333,0.012499999999999956,0.5125
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,575,96,,0.2440052717482977,0.21975,0.007500000000000062,0.5075000000000001
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,576,97,,0.0667420357090459,0.2140833333333333,0.004999999999999893,0.5049999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,577,98,,0.0547397530165746,0.2244166666666666,0.01200000000000001,0.512
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,578,99,,0.0741501011385722,0.211,0.0030000000000000027,0.503
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,500,580,101,,0.0995594631392153,0.2228333333333333,0.022249999999999992,0.52225
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,480,1,,0.0690531318636848,0.2266666666666666,0.006249999999999978,0.50625
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,481,2,,0.0588606875049278,0.224,0.0020000000000000018,0.498
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,482,3,,0.1717004825202867,0.23825,0.009749999999999925,0.5097499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,483,4,,0.0976074583422632,0.2100833333333333,0.0040000000000000036,0.504
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,484,5,,0.0683726602780295,0.2096666666666666,0.01050000000000001,0.4895
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,485,6,,0.1329123911164846,0.2120833333333333,0.0017500000000000848,0.4982499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,486,7,,0.2500403747257632,0.2245833333333333,0.02299999999999991,0.5229999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,487,8,,0.1316826200597215,0.2135833333333333,0.005249999999999977,0.50525
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,488,9,,0.227854937084322,0.2207499999999999,0.0040000000000000036,0.504
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,489,10,,0.1683726114478585,0.2248333333333333,0.00649999999999995,0.5065
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,490,11,,0.2845715043948331,0.22175,0.017749999999999932,0.5177499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,491,12,,0.0451282714489604,0.2188333333333333,0.006000000000000005,0.506
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,492,13,,0.1219781382595377,0.2175833333333333,0.011249999999999982,0.48875
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,493,14,,0.1065910501621466,0.2259166666666666,0.014249999999999985,0.51425
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,494,15,,0.1095331067386032,0.2153333333333333,0.01475000000000004,0.51475
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,495,16,,0.0757304144471115,0.2190833333333333,0.02024999999999999,0.52025
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,496,17,,0.2307929223130556,0.2229166666666666,0.00374999999999992,0.5037499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,497,18,,0.1756626357517439,0.213,0.0014999999999999458,0.5015
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,498,19,,0.0452463155376526,0.2135833333333333,0.0040000000000000036,0.496
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,499,20,,0.2130065838276965,0.23075,0.0044999999999999485,0.5045
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,500,21,,0.2326445712515413,0.2183333333333333,0.0005000000000001115,0.4994999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,501,22,,0.1589666810281374,0.2089166666666666,0.012499999999999956,0.5125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,502,23,,0.0563669750553163,0.2374166666666667,0.022249999999999992,0.52225
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,503,24,,0.250600201629461,0.219,0.018750000000000044,0.51875
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,504,25,,0.0688519992640361,0.2360833333333333,0.01924999999999999,0.51925
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,505,26,,0.0524263126985795,0.2169166666666666,0.014000000000000012,0.514
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,506,27,,0.1056165248287423,0.223,0.012499999999999956,0.5125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,507,28,,0.0565036317059283,0.2145833333333333,0.0020000000000000018,0.502
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,508,29,,0.0956618456540922,0.21675,0.007249999999999979,0.50725
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,509,30,,0.0899242193685853,0.2093333333333333,0.005249999999999977,0.49475
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,510,31,,0.0639708546684416,0.216,0.007249999999999979,0.49275
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,511,32,,0.0893564463788387,0.2191666666666667,0.010750000000000037,0.51075
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,512,33,,0.22145690405399,0.2296666666666666,0.005749999999999922,0.5057499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,513,34,,0.1913648308782721,0.22925,0.0035000000000000586,0.5035000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,514,35,,0.168557611846335,0.2269166666666666,0.0044999999999999485,0.5045
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,515,36,,0.2836688465832473,0.2170833333333333,0.008000000000000007,0.508
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,516,37,,0.1756171634841117,0.22175,0.00649999999999995,0.5065
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,517,38,,0.1968779240332324,0.2205,0.0022500000000000853,0.4977499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,518,39,,0.1537162863368194,0.2149166666666666,0.0017500000000000848,0.4982499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,519,40,,0.1779257786192065,0.2218333333333333,0.00374999999999992,0.5037499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,520,41,,0.1962784974946429,0.224,0.0025000000000001132,0.4974999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,521,42,,0.1827818223077852,0.2234166666666666,0.00275000000000003,0.50275
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,522,43,,0.0997855858822528,0.2148333333333333,0.0005000000000001115,0.4994999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,523,44,,0.1221393486401565,0.2343333333333333,0.010750000000000037,0.51075
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,524,45,,0.1948278115609872,0.2244166666666666,0.010750000000000037,0.51075
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,525,46,,0.1673796604793985,0.2125,0.004249999999999976,0.50425
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,526,47,,0.0987806227768088,0.213,0.00649999999999995,0.5065
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,527,48,,0.0860370313580606,0.2209166666666666,0.0015000000000000568,0.5015000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,528,49,,0.0597633900350593,0.2101666666666667,0.006500000000000006,0.4935
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,529,50,,0.1065359338963866,0.2246666666666666,0.0030000000000000027,0.503
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,530,51,,0.0489217051340195,0.2286666666666666,0.018000000000000016,0.518
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,531,52,,0.2308163269890571,0.2325,0.012499999999999956,0.5125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,532,53,,0.0948538137037361,0.2140833333333333,0.00775000000000009,0.4922499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,533,54,,0.1581938319051192,0.2211666666666667,0.0034999999999999476,0.5035
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,534,55,,0.2455541228325413,0.2255,0.0,0.5
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,535,56,,0.1765537917814096,0.2175,0.006000000000000005,0.506
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,536,57,,0.3401033753655072,0.2361666666666666,0.016249999999999987,0.51625
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,537,58,,0.1246824332322925,0.2364166666666667,0.014000000000000012,0.514
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,538,59,,0.2191131727691421,0.2225,0.01849999999999996,0.5185
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,539,60,,0.1681024246556727,0.2318333333333333,0.012249999999999983,0.51225
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,540,61,,0.1398939590170878,0.23075,0.01649999999999996,0.5165
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,541,62,,0.1018484984871889,0.213,0.008750000000000091,0.4912499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,542,63,,0.1190309254890225,0.2241666666666667,0.013749999999999929,0.5137499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,543,64,,0.1569171421373315,0.21575,0.016249999999999987,0.51625
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,544,65,,0.1283841957336614,0.2225,0.0030000000000000027,0.503
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,545,66,,0.2199926376292008,0.2270833333333333,0.0022499999999999742,0.50225
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,546,67,,0.1154413286138699,0.2183333333333333,0.008999999999999897,0.5089999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,547,68,,0.1180150450293802,0.23825,0.02574999999999994,0.5257499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,548,69,,0.1985559100240456,0.2278333333333333,0.022249999999999992,0.52225
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,549,70,,0.0491719097585769,0.2342499999999999,0.008750000000000036,0.50875
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,550,71,,0.1509575070735841,0.2222499999999999,0.005749999999999922,0.5057499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,551,72,,0.0168944272996371,0.212,0.005249999999999977,0.50525
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,552,73,,0.0447828551117902,0.2334166666666667,0.010000000000000009,0.51
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,553,74,,0.0530919355536942,0.2098333333333333,0.007000000000000006,0.507
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,554,75,,0.1819033269237389,0.2158333333333333,0.02124999999999999,0.52125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,555,76,,0.1825826270872151,0.22925,0.016999999999999904,0.5169999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,556,77,,0.0091101434433036,0.2161666666666667,0.004500000000000004,0.4955
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,557,78,,0.2358922924517545,0.2165833333333333,0.00649999999999995,0.5065
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,558,79,,0.0176291659241867,0.22075,0.0024999999999999467,0.5025
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,559,80,,0.2350026859048799,0.2265,0.014999999999999902,0.5149999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,560,81,,0.1652813308015852,0.2110833333333333,0.003249999999999975,0.49675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,561,82,,0.154386162944312,0.22275,0.017249999999999988,0.51725
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,562,83,,0.1985817634710889,0.223,0.011249999999999982,0.51125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,563,84,,0.1577132132728944,0.21325,0.006750000000000034,0.50675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,564,85,,0.0241888546188667,0.2232499999999999,0.012750000000000039,0.51275
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,565,86,,0.0518373897084473,0.2211666666666666,0.019499999999999962,0.5195
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,566,87,,0.1130874083037085,0.2221666666666667,0.020499999999999963,0.5205
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,500,567,88,,0.1147694451962495,0.2170833333333333,0.008000000000000007,0.508
