algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw,nnaa_distance_0p5
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,454,80,,0.2120744657183933,0.2134166666666666,0.5085,0.5085,0.0084999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,455,81,,0.1338526500652894,0.225,0.526,0.526,0.026
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,455,81,,0.1338526500652894,0.225,0.526,0.526,0.026
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,455,81,,0.091504578067727,0.2300833333333333,0.5345,0.5345,0.0344999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,455,81,,0.1620913944964086,0.2285,0.5185,0.5185,0.0184999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,455,81,,0.1682227998071846,0.23175,0.5197499999999999,0.5197499999999999,0.0197499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,455,81,,0.2845695897922152,0.237,0.528,0.528,0.028
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,455,81,,0.1338526500652894,0.225,0.526,0.526,0.026
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,456,82,,0.2279762312239045,0.2261666666666666,0.54825,0.54825,0.04825
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,456,82,,0.2279762312239045,0.2261666666666666,0.54825,0.54825,0.04825
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,456,82,,0.3033051736775162,0.22575,0.534,0.534,0.034
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,456,82,,0.1153690651661717,0.2805833333333333,0.58275,0.58275,0.0827499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,456,82,,0.3314971357972156,0.23475,0.5487500000000001,0.5487500000000001,0.04875
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,456,82,,0.2534029903509565,0.23425,0.5367500000000001,0.5367500000000001,0.03675
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,456,82,,0.2279762312239045,0.2261666666666666,0.54825,0.54825,0.04825
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,457,83,,0.0892611824071982,0.2166666666666666,0.5197499999999999,0.5197499999999999,0.0197499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,457,83,,0.0892611824071982,0.2166666666666666,0.5197499999999999,0.5197499999999999,0.0197499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,457,83,,0.0597725128608228,0.2090833333333333,0.525,0.525,0.025
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,457,83,,0.0539599242777949,0.212,0.5195000000000001,0.5195000000000001,0.0195
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,457,83,,0.0563385806822635,0.223,0.5197499999999999,0.5197499999999999,0.0197499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,457,83,,0.1415666498723339,0.2348333333333333,0.52425,0.52425,0.0242499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,457,83,,0.0892611824071982,0.2166666666666666,0.5197499999999999,0.5197499999999999,0.0197499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,458,84,,0.2426820048904898,0.2305,0.53075,0.53075,0.03075
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,458,84,,0.2426820048904898,0.2305,0.53075,0.53075,0.03075
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,458,84,,0.3314663979282704,0.2273333333333333,0.53075,0.53075,0.03075
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,458,84,,0.0677224759826202,0.278,0.5802499999999999,0.5802499999999999,0.0802499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,458,84,,0.2648764155279935,0.23775,0.53725,0.53725,0.03725
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,458,84,,0.2542154394784654,0.2439166666666666,0.5209999999999999,0.5209999999999999,0.0209999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,458,84,,0.2426820048904898,0.2305,0.53075,0.53075,0.03075
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,459,85,,0.0301403880668386,0.2261666666666667,0.52275,0.52275,0.02275
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,459,85,,0.0301403880668386,0.2261666666666667,0.52275,0.52275,0.02275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,459,85,,0.0699613703570535,0.2317499999999999,0.5125,0.5125,0.0124999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [1]}",4,3,0,200,459,85,,0.0902703609208827,0.237,0.531,0.531,0.031
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,459,85,,0.0892079265246242,0.22675,0.514,0.514,0.014
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,459,85,,0.0974620050546443,0.2319166666666667,0.53825,0.53825,0.03825
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,459,85,,0.0301403880668386,0.2261666666666667,0.52275,0.52275,0.02275
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,460,86,,0.5310317190938251,0.23325,0.5315000000000001,0.5315000000000001,0.0315
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,460,86,,0.5310317190938251,0.23325,0.5315000000000001,0.5315000000000001,0.0315
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,460,86,,0.4499120176241311,0.2341666666666666,0.526,0.526,0.026
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,460,86,,0.5041423887471148,0.2320833333333333,0.5175,0.5175,0.0174999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,460,86,,0.4487518878681614,0.2400833333333333,0.529,0.529,0.029
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,460,86,,0.6391389202763443,0.2438333333333333,0.53575,0.53575,0.0357499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,460,86,,0.5310317190938251,0.23325,0.5315000000000001,0.5315000000000001,0.0315
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,461,87,,0.0979819671541111,0.2131666666666667,0.525,0.525,0.025
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,461,87,,0.0979819671541111,0.2131666666666667,0.525,0.525,0.025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,461,87,,0.0958540219653024,0.2155833333333333,0.5325,0.5325,0.0324999999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,461,87,,0.0177919432069615,0.264,0.57075,0.57075,0.0707499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,461,87,,0.1022530775766669,0.22275,0.5105,0.5105,0.0104999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,461,87,,0.0368888560424463,0.2130833333333333,0.529,0.529,0.029
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,461,87,,0.0979819671541111,0.2131666666666667,0.525,0.525,0.025
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,462,88,,0.0961431722037621,0.2034166666666667,0.516,0.516,0.016
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,462,88,,0.0961431722037621,0.2034166666666667,0.516,0.516,0.016
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,462,88,,0.0729965540536955,0.209,0.5265,0.5265,0.0264999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,462,88,,0.0500541984216761,0.2121666666666667,0.53575,0.53575,0.0357499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,462,88,,0.1036971523938298,0.202,0.515,0.515,0.015
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,462,88,,0.123966421706887,0.21975,0.5269999999999999,0.5269999999999999,0.0269999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,462,88,,0.0961431722037621,0.2034166666666667,0.516,0.516,0.016
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,463,89,,0.0607523008310696,0.2099166666666666,0.5097499999999999,0.5097499999999999,0.0097499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,463,89,,0.0607523008310696,0.2099166666666666,0.5097499999999999,0.5097499999999999,0.0097499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,463,89,,0.0313138345373268,0.2119166666666666,0.52325,0.52325,0.0232499999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,463,89,,0.0214281824955433,0.2559166666666667,0.5675,0.5675,0.0675
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,463,89,,0.0256743208604103,0.2178333333333333,0.5217499999999999,0.5217499999999999,0.0217499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,463,89,,0.0712042774132577,0.2165,0.53625,0.53625,0.03625
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,463,89,,0.0607523008310696,0.2099166666666666,0.5097499999999999,0.5097499999999999,0.0097499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,464,90,,0.1243467422237248,0.2200833333333333,0.5265,0.5265,0.0264999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,464,90,,0.1243467422237248,0.2200833333333333,0.5265,0.5265,0.0264999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,464,90,,0.0803515878170762,0.2175833333333333,0.519,0.519,0.019
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,464,90,,0.0256367397343941,0.21375,0.5315,0.5315,0.0314999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,464,90,,0.1668853415928139,0.22175,0.51675,0.51675,0.01675
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,464,90,,0.1105445249734771,0.2256666666666666,0.5315000000000001,0.5315000000000001,0.0315
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,464,90,,0.1243467422237248,0.2200833333333333,0.5265,0.5265,0.0264999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,466,92,,0.032014166499358,0.2156666666666666,0.5129999999999999,0.5129999999999999,0.0129999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,466,92,,0.032014166499358,0.2156666666666666,0.5129999999999999,0.5129999999999999,0.0129999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,466,92,,0.0404487521108288,0.213,0.5135,0.5135,0.0134999999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,466,92,,0.0988607452982686,0.2664166666666667,0.58,0.58,0.0799999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,466,92,,0.039805671745035,0.2148333333333333,0.52725,0.52725,0.0272499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,466,92,,0.0386054377770584,0.2220833333333333,0.53025,0.53025,0.03025
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,466,92,,0.032014166499358,0.2156666666666666,0.5129999999999999,0.5129999999999999,0.0129999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,467,93,,0.1003832733658697,0.2133333333333333,0.5349999999999999,0.5349999999999999,0.0349999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,467,93,,0.1003832733658697,0.2133333333333333,0.5349999999999999,0.5349999999999999,0.0349999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,467,93,,0.1289838425734507,0.216,0.5125,0.5125,0.0124999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,467,93,,0.044564914620187,0.20775,0.5155000000000001,0.5155000000000001,0.0155
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,467,93,,0.0557117306938227,0.2111666666666667,0.5005,0.5005,0.0004999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,467,93,,0.1124997036399671,0.22675,0.53025,0.53025,0.03025
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,467,93,,0.1003832733658697,0.2133333333333333,0.5349999999999999,0.5349999999999999,0.0349999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,468,94,,0.1848050958123206,0.2156666666666666,0.51875,0.51875,0.01875
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,468,94,,0.1848050958123206,0.2156666666666666,0.51875,0.51875,0.01875
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,468,94,,0.0977836564022655,0.217,0.5165,0.5165,0.0164999999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,468,94,,0.1295469175959852,0.27,0.57375,0.57375,0.0737499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,468,94,,0.1370879376669811,0.2163333333333333,0.51675,0.51675,0.01675
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,468,94,,0.16086404826989,0.2284166666666667,0.5285,0.5285,0.0284999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,468,94,,0.1848050958123206,0.2156666666666666,0.51875,0.51875,0.01875
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,469,95,,0.0361812056582576,0.2113333333333333,0.525,0.525,0.025
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,469,95,,0.0361812056582576,0.2113333333333333,0.525,0.525,0.025
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,469,95,,0.042976977269386,0.20575,0.53,0.53,0.03
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,469,95,,0.0901052481350391,0.2075833333333333,0.50825,0.50825,0.0082499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,469,95,,0.1622162090823781,0.21875,0.52725,0.52725,0.0272499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,469,95,,0.1085389875147022,0.2221666666666667,0.52325,0.52325,0.0232499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,469,95,,0.0361812056582576,0.2113333333333333,0.525,0.525,0.025
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,470,96,,0.2071081301035766,0.21275,0.51925,0.51925,0.0192499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,470,96,,0.2071081301035766,0.21275,0.51925,0.51925,0.0192499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,470,96,,0.2484472940239489,0.2208333333333333,0.53125,0.53125,0.03125
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,470,96,,0.1679167129309679,0.2205,0.5117499999999999,0.5117499999999999,0.0117499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,470,96,,0.1079101072876553,0.2139166666666666,0.5275,0.5275,0.0274999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,470,96,,0.2099982031421565,0.21075,0.5175,0.5175,0.0174999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,470,96,,0.2071081301035766,0.21275,0.51925,0.51925,0.0192499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,3,200,471,97,,0.0309848246021854,0.20525,0.50525,0.50525,0.0052499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,471,97,,0.0309848246021854,0.20525,0.50525,0.50525,0.0052499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,471,97,,0.0348707324773327,0.2120833333333333,0.5149999999999999,0.5149999999999999,0.0149999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,471,97,,0.0636892681203867,0.21175,0.5085,0.5085,0.0084999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,471,97,,0.0243099492458126,0.2206666666666666,0.51225,0.51225,0.0122499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,471,97,,0.0301943476192647,0.2228333333333333,0.522,0.522,0.022
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,471,97,,0.0309848246021854,0.20525,0.50525,0.50525,0.0052499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": []}}",4,0,2,200,472,98,,0.0551315252524231,0.2156666666666666,0.5485,0.5485,0.0484999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,200,472,98,,0.0551315252524231,0.2156666666666666,0.5485,0.5485,0.0484999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,200,472,98,,0.0521443374688527,0.2236666666666666,0.52,0.52,0.02
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,200,472,98,,0.1455371624215455,0.263,0.5765,0.5765,0.0765
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,472,98,,0.0312836252302693,0.21525,0.5145,0.5145,0.0144999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,200,472,98,,0.0626081071592562,0.22325,0.53175,0.53175,0.0317499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,200,472,98,,0.0551315252524231,0.2156666666666666,0.5485,0.5485,0.0484999999999999
